PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, BARA
Station name, Barahona        
Begin Date, 2011-01-01
End Date, 2019-08-02
Release Date, 2019-08-03
Source file, BARA.cwu.nam08.pos
Offset from source file, 7.61 mm North, 34.06 mm East, 14.96 mm Vertical
Reference position, 18.2086986660 North Latitude, -71.0982274115 East Longitude, 6.74862 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2011-01-01,0.00, 0.00, 0.00, 1.68, 1.84, 7.93, repro,
2011-01-02,0.47, 0.20, 7.14, 1.67, 1.91, 7.77, repro,
2011-01-03,-0.15, 0.88, 5.97, 1.77, 1.93, 8.19, repro,
2011-01-04,1.31, -0.37, -3.31, 1.66, 1.87, 7.69, repro,
2011-01-05,1.02, 0.67, 5.37, 1.59, 1.8, 7.35, repro,
2011-01-06,0.85, 0.85, 4.34, 1.61, 1.8, 7.53, repro,
2011-01-07,0.80, 0.50, 13.10, 1.61, 1.86, 7.54, repro,
2011-01-08,0.49, 1.79, 10.68, 1.58, 1.84, 7.42, repro,
2011-01-09,0.28, 1.14, 11.68, 1.61, 1.87, 7.52, repro,
2011-01-10,-0.59, 3.50, 3.82, 1.64, 1.85, 7.72, repro,
2011-01-11,-1.86, 1.61, 11.10, 1.67, 1.92, 7.95, repro,
2011-01-12,-0.52, 2.20, 8.05, 1.67, 1.87, 7.7, repro,
2011-01-13,-1.22, 1.99, -3.32, 1.62, 1.84, 7.72, repro,
2011-01-14,-0.15, -0.56, 14.88, 1.58, 1.8, 7.39, repro,
2011-01-15,0.18, -0.77, 4.33, 1.6, 1.86, 7.53, repro,
2011-01-16,0.46, 1.63, 4.31, 1.58, 1.8, 7.34, repro,
2011-01-17,-0.80, -0.51, 6.35, 1.57, 1.8, 7.4, repro,
2011-01-18,-1.51, -0.91, -3.63, 1.64, 1.81, 7.63, repro,
2011-01-19,-0.37, -1.55, 4.53, 1.64, 1.87, 7.72, repro,
2011-01-20,-1.45, -0.64, 7.11, 1.6, 1.8, 7.44, repro,
2011-01-21,-0.56, -0.19, 15.17, 1.57, 1.8, 7.38, repro,
2011-01-22,0.07, 1.70, 10.66, 1.57, 1.79, 7.33, repro,
2011-01-23,-0.02, 1.22, 13.05, 1.6, 1.81, 7.42, repro,
2011-01-24,-0.94, 4.00, -2.26, 1.63, 1.81, 7.59, repro,
2011-01-25,-1.07, 1.09, 14.04, 1.6, 1.8, 7.4, repro,
2011-01-26,2.22, -0.16, 3.10, 1.61, 1.88, 7.61, repro,
2011-01-27,-0.84, -0.21, 3.27, 1.62, 1.82, 7.49, repro,
2011-01-28,-0.48, 1.24, 1.87, 1.71, 2, 7.96, repro,
2011-01-29,-0.20, 1.52, -0.76, 1.67, 1.85, 7.82, repro,
2011-01-30,-0.91, 0.26, 7.93, 1.59, 1.81, 7.41, repro,
2011-01-31,-1.78, -0.05, -2.75, 1.63, 1.84, 7.54, repro,
2011-02-01,-0.90, 0.00, 7.72, 1.67, 1.86, 7.67, repro,
2011-02-02,-1.09, 2.18, -3.55, 1.66, 1.87, 7.69, repro,
2011-02-03,-1.40, 1.93, 0.98, 1.74, 1.89, 7.95, repro,
2011-02-04,1.79, 1.80, 7.92, 1.79, 1.92, 8.36, repro,
2011-02-05,3.43, 1.52, 13.70, 1.67, 1.87, 7.72, repro,
2011-02-06,0.52, 0.89, 11.49, 1.74, 1.9, 8.01, repro,
2011-02-07,-4.44, 1.13, 24.04, 1.6, 1.86, 7.48, repro,
2011-02-08,-0.12, 1.00, -4.13, 1.66, 1.86, 7.67, repro,
2011-02-09,-1.44, 2.17, 13.59, 1.61, 1.84, 7.51, repro,
2011-02-10,1.11, 3.33, 15.35, 1.76, 1.98, 8.09, repro,
2011-02-11,1.20, 4.00, -5.01, 1.63, 1.86, 7.55, repro,
2011-02-12,1.20, 1.30, 4.04, 1.7, 1.95, 7.91, repro,
2011-02-13,3.02, 0.69, 9.02, 1.67, 1.94, 7.75, repro,
2011-02-14,-0.54, 1.95, 9.89, 1.73, 2.11, 8.23, repro,
2011-02-15,2.18, 5.04, 19.15, 1.7, 1.97, 7.98, repro,
2011-02-16,0.70, 1.36, 9.22, 1.78, 1.91, 8.15, repro,
2011-02-17,-0.05, 0.40, 6.65, 1.68, 1.89, 7.72, repro,
2011-02-18,-1.37, 1.60, 10.38, 1.68, 1.9, 7.81, repro,
2011-02-19,-1.43, 3.22, 15.86, 1.62, 1.87, 7.55, repro,
2011-02-20,-0.38, 1.33, 10.55, 1.6, 1.84, 7.46, repro,
2011-02-21,-0.05, 3.63, 15.69, 1.61, 1.86, 7.53, repro,
2011-02-22,-0.27, 1.97, 10.79, 1.59, 1.84, 7.39, repro,
2011-02-23,0.55, 2.19, 15.55, 1.67, 1.9, 7.68, repro,
2011-02-24,-1.87, 2.66, 12.00, 1.6, 1.86, 7.52, repro,
2011-02-25,-0.26, 5.43, 16.35, 1.6, 1.85, 7.48, repro,
2011-02-26,-0.93, 1.86, 11.98, 1.74, 2, 8.24, repro,
2011-02-27,-0.84, 0.77, 12.68, 1.63, 1.91, 7.52, repro,
2011-02-28,-1.06, 3.18, 10.52, 1.59, 1.84, 7.35, repro,
2011-03-01,-0.39, 2.61, 12.41, 1.59, 1.85, 7.46, repro,
2011-03-02,0.35, 5.50, 16.45, 1.58, 1.85, 7.42, repro,
2011-03-03,1.08, 4.40, 13.77, 1.58, 1.84, 7.43, repro,
2011-03-04,-3.23, 4.49, 14.25, 1.74, 2.02, 8.1, repro,
2011-03-05,-0.81, 5.57, 16.18, 1.67, 1.94, 7.95, repro,
2011-03-06,1.32, 3.70, 3.28, 1.81, 2.05, 8.69, repro,
2011-03-07,-1.32, 5.47, 14.35, 1.72, 1.94, 8.07, repro,
2011-03-08,0.17, 4.00, 18.21, 1.6, 1.87, 7.45, repro,
2011-03-09,-0.01, 4.10, 10.97, 1.61, 1.86, 7.5, repro,
2011-03-10,0.98, 5.62, 17.01, 1.6, 1.86, 7.49, repro,
2011-03-11,0.54, 3.28, 9.42, 1.6, 1.86, 7.45, repro,
2011-03-12,0.48, 5.54, 6.86, 1.62, 1.92, 7.6, repro,
2011-03-13,-0.78, 4.67, 16.14, 1.58, 1.83, 7.37, repro,
2011-03-14,-0.48, 6.07, 9.09, 1.6, 1.84, 7.39, repro,
2011-03-15,-1.30, 4.28, 3.53, 1.66, 1.92, 7.8, repro,
2011-03-16,-0.28, 5.47, 14.94, 1.65, 1.96, 7.65, repro,
2011-03-17,-0.43, 3.08, 12.61, 1.62, 1.85, 7.62, repro,
2011-03-18,-0.89, 3.84, 14.16, 1.74, 2.05, 8.05, repro,
2011-03-19,1.52, 3.63, 8.92, 1.62, 1.87, 7.55, repro,
2011-03-20,-1.26, 3.03, 10.54, 1.58, 1.85, 7.42, repro,
2011-03-21,-0.09, 4.02, 21.85, 1.65, 1.96, 7.64, repro,
2011-03-22,-0.05, 3.51, 8.93, 1.69, 2.08, 7.96, repro,
2011-03-23,-0.65, 4.27, 7.32, 1.7, 1.95, 7.86, repro,
2011-03-24,-2.12, 2.91, 9.34, 1.72, 1.99, 7.94, repro,
2011-03-25,-2.41, 4.43, 5.56, 1.78, 1.99, 8.15, repro,
2011-03-26,-1.56, 8.70, 19.76, 1.81, 2.19, 8.76, repro,
2011-03-27,-2.38, 4.01, -0.08, 1.62, 1.9, 7.71, repro,
2011-03-28,-1.48, 5.15, 1.37, 1.71, 2.02, 8.03, repro,
2011-03-29,-0.53, 5.16, 4.96, 1.78, 2.01, 8.24, repro,
2011-03-30,-2.37, 4.69, 9.62, 1.64, 1.91, 7.65, repro,
2011-03-31,0.23, 4.75, 14.73, 1.91, 2.44, 9.26, repro,
2011-05-01,-0.79, 5.78, 2.35, 1.61, 1.9, 7.53, repro,
2011-05-02,0.36, 5.53, 10.63, 1.66, 1.89, 7.66, repro,
2011-05-03,-0.80, 5.87, 6.58, 1.63, 1.88, 7.71, repro,
2011-05-04,-1.15, 5.12, -2.77, 1.68, 2, 7.9, repro,
2011-05-05,-1.05, 8.26, 11.33, 1.73, 2.04, 8.17, repro,
2011-05-06,-1.30, 6.94, 5.18, 1.61, 1.87, 7.52, repro,
2011-05-07,-0.37, 7.28, 13.02, 1.61, 1.85, 7.71, repro,
2011-05-08,-1.25, 7.92, 17.32, 1.65, 1.88, 7.94, repro,
2011-05-09,-0.26, 8.09, 8.18, 1.63, 1.9, 7.86, repro,
2011-05-10,4.49, 2.50, 24.80, 1.68, 2.05, 8.09, repro,
2011-05-11,0.76, 7.03, 8.79, 1.69, 1.93, 8.08, repro,
2011-05-12,-0.41, 7.87, 3.03, 1.67, 1.88, 7.97, repro,
2011-05-13,2.73, 7.30, 9.07, 1.72, 2.03, 8.04, repro,
2011-05-14,-2.37, 6.50, 18.45, 1.73, 2, 8.01, repro,
2011-05-15,-0.10, 8.48, 7.02, 1.73, 1.97, 8.31, repro,
2011-05-16,0.84, 8.54, 17.01, 1.73, 2.09, 8.1, repro,
2011-05-17,-3.65, 12.40, 28.11, 1.67, 2.03, 7.97, repro,
2011-05-18,-0.55, 12.53, -4.10, 1.76, 2, 8.65, repro,
2011-05-19,-1.98, 8.25, 6.78, 1.64, 1.91, 7.77, repro,
2011-05-20,0.75, 7.70, 7.51, 1.67, 1.99, 7.97, repro,
2011-05-21,-1.71, 5.96, 8.22, 1.69, 2.01, 8.19, repro,
2011-05-22,0.48, 6.28, 14.39, 1.72, 2.01, 8.33, repro,
2011-05-23,-0.77, 9.32, 7.14, 1.66, 1.99, 8.06, repro,
2011-05-24,-0.24, 9.31, 14.05, 1.66, 1.99, 8.1, repro,
2011-05-25,-0.23, 8.71, 15.26, 1.66, 1.98, 8.07, repro,
2011-05-26,0.74, 8.06, 8.08, 1.74, 2.07, 8.47, repro,
2011-05-27,-0.73, 6.71, 6.47, 1.72, 2.01, 8.36, repro,
2011-05-28,0.66, 8.30, 10.25, 1.87, 2.19, 8.94, repro,
2011-05-29,-0.46, 8.83, 7.45, 1.9, 2.47, 8.91, repro,
2011-05-30,-1.82, 9.28, 6.87, 1.73, 2.03, 8.52, repro,
2011-05-31,-2.61, 8.95, 1.35, 1.69, 2, 8.28, repro,
2011-06-01,-2.52, 8.87, -1.75, 1.68, 2.04, 8.03, repro,
2011-06-02,-0.40, 7.82, 10.44, 1.7, 2.01, 8.06, repro,
2011-06-03,0.33, 7.65, 7.87, 1.66, 1.99, 7.91, repro,
2011-06-04,-0.33, 7.79, 7.76, 1.67, 2, 8.01, repro,
2011-06-05,-0.11, 9.60, 14.48, 1.72, 2.04, 8.09, repro,
2011-06-06,0.05, 9.10, 10.17, 1.68, 2, 8.06, repro,
2011-06-07,0.05, 7.58, 13.08, 1.7, 1.97, 8.11, repro,
2011-06-08,-0.13, 8.28, 5.95, 1.7, 1.95, 7.95, repro,
2011-06-09,0.84, 9.75, 8.19, 1.69, 1.98, 8.08, repro,
2011-06-10,-2.81, 11.35, 0.11, 1.62, 1.88, 7.54, repro,
2011-06-11,-0.60, 10.42, 6.47, 1.63, 1.88, 7.77, repro,
2011-06-12,-0.65, 11.09, 18.19, 1.73, 1.99, 8.23, repro,
2011-06-13,-2.43, 10.46, -2.13, 1.6, 1.84, 7.44, repro,
2011-06-14,-3.61, 7.63, 8.97, 1.84, 2.14, 8.88, repro,
2011-06-15,0.30, 8.94, 11.68, 1.69, 1.92, 7.99, repro,
2011-06-16,-1.55, 11.46, 13.66, 1.82, 2.16, 8.47, repro,
2011-06-17,2.51, 8.76, 9.10, 1.7, 2.06, 8.09, repro,
2011-06-18,-0.40, 5.04, 7.62, 1.64, 1.84, 7.68, repro,
2011-06-19,-3.01, 9.04, 4.75, 1.62, 1.81, 7.63, repro,
2011-06-20,-3.67, 9.35, -7.79, 1.71, 1.97, 7.9, repro,
2011-06-21,-2.34, 7.69, 9.04, 1.63, 1.82, 7.72, repro,
2011-06-22,-1.45, 5.46, -0.96, 1.69, 1.96, 7.92, repro,
2011-06-23,-2.29, 9.60, 9.10, 1.61, 1.87, 7.53, repro,
2011-06-24,-1.01, 11.13, 1.75, 1.63, 1.82, 7.65, repro,
2011-06-25,-1.39, 11.23, 6.50, 1.68, 1.94, 7.85, repro,
2011-06-26,3.08, 8.99, 15.96, 1.62, 1.82, 7.72, repro,
2011-06-27,-1.41, 7.78, 4.23, 1.65, 1.88, 7.89, repro,
2011-06-28,-0.09, 7.88, 10.72, 1.8, 1.98, 8.54, repro,
2011-06-29,-0.23, 5.69, 3.33, 1.66, 1.82, 7.79, repro,
2011-06-30,-1.19, 7.27, 1.66, 1.67, 1.82, 7.85, repro,
2011-07-01,-1.40, 8.02, 7.16, 1.66, 1.81, 7.8, repro,
2011-07-02,1.95, 7.59, -2.18, 1.65, 1.82, 7.78, repro,
2011-07-03,-0.36, 9.30, 5.51, 1.71, 1.85, 8.08, repro,
2011-07-04,0.63, 7.56, -11.10, 1.89, 2.23, 8.87, repro,
2011-07-05,1.44, 9.37, 6.53, 1.65, 1.85, 7.8, repro,
2011-07-06,-0.07, 5.02, 23.56, 1.64, 1.85, 7.73, repro,
2011-07-07,-1.63, 6.81, 11.93, 1.73, 1.87, 8.08, repro,
2011-07-08,-1.00, 7.42, 0.17, 1.68, 1.87, 7.97, repro,
2011-07-09,0.49, 8.81, 12.60, 1.73, 1.92, 8.23, repro,
2011-07-10,1.65, 10.64, 11.14, 1.67, 1.82, 7.82, repro,
2011-07-11,0.68, 8.65, 11.01, 1.69, 1.82, 7.86, repro,
2011-07-12,-1.43, 10.28, 14.03, 1.69, 1.91, 7.94, repro,
2011-07-13,1.50, 10.47, 10.40, 1.7, 1.86, 7.96, repro,
2011-07-14,2.76, 7.65, -3.38, 1.67, 1.84, 7.86, repro,
2011-07-15,2.99, 7.28, -8.91, 1.64, 1.85, 7.76, repro,
2011-07-16,0.58, 9.44, 10.61, 1.63, 1.81, 7.69, repro,
2011-07-17,-0.52, 9.09, -0.18, 1.64, 1.82, 7.74, repro,
2011-07-18,0.52, 12.00, -0.48, 1.73, 1.91, 8.15, repro,
2011-07-19,0.04, 8.79, 2.10, 1.74, 1.83, 8.23, repro,
2011-07-20,1.13, 10.32, 1.63, 1.66, 1.85, 7.79, repro,
2011-07-21,0.58, 9.61, 0.58, 1.68, 1.85, 7.88, repro,
2011-07-22,-1.22, 9.02, 18.76, 1.68, 1.83, 7.88, repro,
2011-07-23,1.50, 8.74, 12.63, 1.8, 1.98, 8.3, repro,
2011-07-24,2.92, 9.24, 11.50, 1.77, 1.91, 8.39, repro,
2011-07-25,3.84, 8.02, 6.01, 1.66, 1.93, 7.99, repro,
2011-07-26,0.52, 11.65, 8.01, 1.64, 1.85, 7.78, repro,
2011-07-27,1.61, 7.89, 7.31, 1.64, 1.84, 7.78, repro,
2011-07-28,-0.30, 8.84, 9.76, 1.65, 1.88, 7.91, repro,
2011-07-29,-0.61, 11.06, 9.57, 1.69, 1.94, 8.07, repro,
2011-07-30,-0.80, 11.37, 12.19, 1.68, 1.85, 7.97, repro,
2011-07-31,2.41, 11.14, 10.23, 1.85, 2.02, 7.97, repro,
2011-08-01,-0.18, 5.79, -2.43, 1.89, 2.02, 8.02, repro,
2011-08-02,1.19, 11.46, 25.15, 1.9, 2.05, 8.07, repro,
2011-08-03,3.97, 10.07, -0.54, 2.04, 2.22, 8.79, repro,
2011-08-04,1.69, 10.50, 6.82, 1.91, 2.09, 8.18, repro,
2011-08-05,-0.14, 7.98, -7.87, 1.89, 2.03, 8.08, repro,
2011-08-06,-0.91, 8.06, 22.82, 1.85, 2.02, 7.92, repro,
2011-08-07,-1.12, 13.63, 13.91, 1.95, 2.07, 8.49, repro,
2011-08-08,0.08, 13.67, -1.49, 1.84, 2.03, 7.84, repro,
2011-08-09,1.20, 7.51, 6.81, 1.95, 2.13, 8.26, repro,
2011-08-10,1.70, 12.84, -9.15, 1.92, 2.09, 8.19, repro,
2011-08-11,-1.66, 10.93, 2.94, 1.99, 2.27, 8.46, repro,
2011-08-12,2.72, 14.98, 14.74, 2.09, 2.28, 8.31, repro,
2011-08-13,-0.01, 10.56, 0.35, 1.88, 2.02, 7.98, repro,
2011-08-14,2.09, 11.49, 1.52, 1.86, 2, 7.83, repro,
2011-08-15,0.77, 12.27, 7.53, 1.86, 2, 7.87, repro,
2011-08-16,3.94, 14.11, 1.40, 1.89, 2.08, 8.2, repro,
2011-08-17,1.24, 11.94, 17.90, 1.89, 2.12, 8.24, repro,
2011-08-18,1.99, 12.62, 18.48, 1.86, 2.06, 7.95, repro,
2011-08-19,1.30, 13.34, 15.05, 1.86, 2.03, 7.92, repro,
2011-08-20,0.35, 14.76, 18.79, 1.88, 2.09, 8.01, repro,
2011-08-21,-0.65, 11.69, 17.79, 1.86, 2.02, 7.89, repro,
2011-08-22,-0.07, 17.18, 14.85, 1.87, 2.07, 8.04, repro,
2011-08-23,4.90, 12.37, 17.90, 1.93, 2.15, 8.27, repro,
2011-08-24,-0.11, 20.51, -28.91, 1.91, 2.07, 8.19, repro,
2011-08-25,4.29, 14.55, 17.93, 2.11, 2.31, 9.28, repro,
2011-08-26,1.49, 14.99, 7.15, 1.99, 2.11, 8.51, repro,
2011-08-27,1.23, 15.51, 9.61, 1.88, 2.03, 8.1, repro,
2011-08-28,3.14, 14.12, 5.53, 1.9, 2.07, 8.05, repro,
2011-08-29,-0.31, 16.59, 6.96, 1.89, 2.14, 8.18, repro,
2011-08-30,0.68, 13.46, 13.92, 1.92, 2.08, 8.14, repro,
2011-08-31,-1.21, 12.14, -3.05, 1.89, 2.11, 8.12, repro,
2011-09-01,1.32, 12.95, 8.82, 1.88, 2.05, 8.03, repro,
2011-09-02,-0.51, 14.12, -2.58, 2.05, 2.4, 9.54, repro,
2011-09-03,0.24, 17.76, 15.88, 1.96, 2.2, 8.66, repro,
2011-09-04,1.61, 12.58, 11.38, 1.91, 2.17, 8.41, repro,
2011-09-05,0.73, 13.94, 21.67, 1.89, 2.03, 8.01, repro,
2011-09-06,4.35, 12.42, 9.87, 1.95, 2.09, 8.12, repro,
2011-09-07,0.80, 11.50, 13.90, 1.91, 2.15, 8.37, repro,
2011-09-08,1.19, 13.54, 4.29, 2.02, 2.29, 9.02, repro,
2011-09-09,0.67, 15.07, -9.01, 2, 2.24, 8.62, repro,
2011-09-10,0.97, 11.63, 11.79, 1.89, 2.02, 8.03, repro,
2011-09-11,1.91, 13.42, 7.57, 1.88, 2.05, 7.97, repro,
2011-09-12,-1.76, 16.14, 8.00, 1.93, 2.19, 8.39, repro,
2011-09-13,1.35, 14.27, 10.55, 1.99, 2.17, 8.59, repro,
2011-09-14,2.09, 12.08, 12.15, 2.04, 2.26, 9.06, repro,
2011-09-15,2.85, 11.13, 19.04, 1.94, 2.16, 8.43, repro,
2011-09-16,3.72, 12.37, 13.23, 1.88, 2.02, 7.95, repro,
2011-09-17,4.02, 15.46, 19.64, 1.87, 2.02, 7.94, repro,
2011-09-18,4.83, 13.36, 22.38, 1.97, 2.12, 8.39, repro,
2011-09-19,2.00, 11.16, 10.69, 2, 2.12, 8.7, repro,
2011-09-20,2.89, 9.37, 14.68, 2.06, 2.16, 9.15, repro,
2011-09-21,0.65, 10.03, 6.77, 2, 2.21, 8.73, repro,
2011-09-22,5.79, 10.65, 10.02, 1.97, 2.19, 8.85, repro,
2011-09-23,3.43, 10.78, 7.14, 1.87, 2.05, 7.97, repro,
2011-09-24,2.12, 14.00, 9.09, 2.02, 2.31, 9.12, repro,
2011-09-25,2.58, 14.28, 8.71, 1.98, 2.12, 8.34, repro,
2011-09-26,2.07, 10.16, -0.31, 2.21, 2.47, 10.17, repro,
2011-09-27,2.36, 14.60, 4.61, 1.92, 2.12, 8.16, repro,
2011-09-28,1.38, 11.58, 4.37, 2.07, 2.15, 8.87, repro,
2011-09-29,5.48, 12.07, 7.93, 1.96, 2.16, 8.28, repro,
2011-09-30,1.86, 15.32, 21.13, 2, 2.16, 8.52, repro,
2011-10-01,2.42, 15.18, 2.77, 1.98, 2.12, 8.61, repro,
2011-10-02,4.47, 13.07, 4.23, 1.98, 2.15, 8.57, repro,
2011-10-03,1.06, 14.67, 15.92, 1.99, 2.18, 8.6, repro,
2011-10-04,2.93, 11.15, 21.60, 1.98, 2.19, 8.4, repro,
2011-10-05,3.64, 12.32, 3.71, 1.96, 2.17, 8.26, repro,
2011-10-06,3.53, 13.66, 8.64, 2.26, 2.62, 10.05, repro,
2011-10-07,8.21, 7.23, 4.47, 2.18, 2.37, 9.23, repro,
2011-10-08,4.71, 13.17, 11.47, 1.93, 2.13, 8.09, repro,
2011-10-09,5.91, 10.48, 12.74, 1.95, 2.22, 8.44, repro,
2011-10-10,2.78, 15.47, 4.65, 1.95, 2.09, 8.25, repro,
2011-10-11,5.02, 9.65, 13.18, 2.26, 2.69, 10.04, repro,
2011-10-12,4.69, 14.12, 11.57, 1.93, 2.07, 8.02, repro,
2011-10-13,3.12, 14.18, 13.12, 2, 2.14, 8.44, repro,
2011-10-14,3.88, 11.29, 16.72, 2, 2.24, 8.67, repro,
2011-10-15,1.69, 14.83, 2.55, 1.9, 2.04, 7.97, repro,
2011-10-16,2.65, 16.10, 7.11, 2.01, 2.11, 8.6, repro,
2011-10-17,1.71, 14.08, 6.93, 1.92, 2.06, 7.97, repro,
2011-10-18,1.94, 15.96, 12.24, 2.03, 2.15, 8.36, repro,
2011-10-19,1.13, 12.84, -3.77, 2.13, 2.47, 9.49, repro,
2011-10-20,3.01, 12.80, 11.65, 1.96, 2.12, 8.48, repro,
2011-10-21,3.17, 12.03, 10.02, 1.99, 2.09, 8.34, repro,
2011-10-22,5.98, 10.45, 12.09, 1.99, 2.12, 8.57, repro,
2011-10-23,5.25, 15.08, 7.32, 1.88, 2.04, 7.98, repro,
2011-10-24,5.19, 10.56, -1.75, 2.03, 2.15, 8.83, repro,
2011-10-25,5.28, 12.29, 11.26, 1.94, 2.1, 8.17, repro,
2011-10-26,3.53, 14.61, 21.37, 1.89, 2.04, 7.93, repro,
2011-10-27,3.50, 11.96, 19.97, 1.92, 2.2, 8.2, repro,
2011-10-28,1.86, 14.18, 20.95, 1.93, 2.06, 8, repro,
2011-10-29,-0.37, 14.03, -3.34, 1.91, 2.05, 7.84, repro,
2011-10-30,-0.49, 15.11, -0.71, 1.96, 2.13, 8.12, repro,
2011-10-31,2.59, 16.74, 11.25, 2.05, 2.28, 8.55, repro,
2011-11-01,3.94, 14.88, 18.19, 1.93, 2.08, 8.06, repro,
2011-11-02,5.19, 15.08, 11.08, 2.17, 2.55, 9.59, repro,
2011-11-03,6.51, 14.17, 13.29, 1.9, 2.04, 7.99, repro,
2011-11-04,4.88, 13.89, 5.57, 2.18, 2.53, 9.63, repro,
2011-11-05,8.22, 12.84, 9.15, 1.95, 2.16, 8.43, repro,
2011-11-06,4.71, 16.61, 11.36, 2.06, 2.35, 8.68, repro,
2011-11-07,3.76, 16.18, 11.81, 1.95, 2.2, 8.4, repro,
2011-11-08,4.21, 14.98, 4.88, 1.97, 2.25, 8.48, repro,
2011-11-09,6.32, 13.26, 23.61, 2.07, 2.39, 9.1, repro,
2011-11-10,4.60, 15.77, 8.27, 1.99, 2.37, 8.48, repro,
2011-11-11,-1.18, 7.87, 1.41, 2.01, 2.16, 8.46, repro,
2011-11-12,2.39, 17.05, 3.20, 2.25, 2.69, 10.25, repro,
2011-11-13,6.16, 17.27, 10.92, 2.04, 2.38, 9, repro,
2011-11-14,3.65, 17.52, 12.59, 1.92, 2.13, 8.14, repro,
2011-11-15,2.73, 14.70, 3.67, 1.91, 2.19, 8.09, repro,
2011-11-16,3.40, 17.24, -4.32, 2.02, 2.32, 8.68, repro,
2011-11-17,2.45, 17.80, 7.82, 2.11, 2.47, 8.97, repro,
2011-11-18,4.56, 15.01, 9.56, 1.87, 2.12, 7.95, repro,
2011-11-19,4.61, 16.03, 7.26, 2.11, 2.46, 8.89, repro,
2011-11-20,5.65, 16.41, 9.58, 2.01, 2.28, 8.3, repro,
2011-11-21,4.31, 18.98, 14.55, 1.94, 2.13, 8.13, repro,
2011-11-22,5.05, 16.17, 8.77, 2.09, 2.36, 8.67, repro,
2011-11-23,3.38, 16.45, 9.01, 2.17, 2.51, 9.23, repro,
2011-11-24,5.05, 16.68, 13.44, 1.91, 2.16, 8.07, repro,
2011-11-25,2.43, 15.13, 18.48, 2.08, 2.44, 8.96, repro,
2011-11-26,2.86, 15.79, 11.25, 2.1, 2.4, 8.74, repro,
2011-11-27,3.94, 17.82, 5.00, 1.96, 2.18, 8.3, repro,
2011-11-28,5.21, 16.44, 5.93, 1.88, 2.09, 7.87, repro,
2011-11-29,4.49, 18.28, 1.97, 2.25, 2.33, 8.04, repro,
2011-11-30,3.11, 16.11, 13.76, 2, 2.23, 8.35, repro,
2011-12-01,5.46, 16.82, 10.83, 1.93, 2.1, 8.05, repro,
2011-12-02,5.76, 16.30, 12.48, 1.93, 2.07, 8.08, repro,
2011-12-03,6.91, 13.82, -0.59, 1.88, 1.99, 7.79, repro,
2011-12-04,6.99, 16.38, 3.39, 1.98, 2.09, 8.39, repro,
2011-12-05,5.91, 16.68, 5.97, 1.88, 1.99, 7.85, repro,
2011-12-06,5.09, 17.12, 17.03, 1.89, 2.02, 7.9, repro,
2011-12-07,5.09, 18.71, 8.24, 1.87, 2, 7.79, repro,
2011-12-08,4.21, 20.59, 13.38, 1.88, 2.11, 8.05, repro,
2011-12-09,5.42, 17.29, 10.73, 1.93, 2.11, 8.07, repro,
2011-12-10,6.15, 16.66, 1.54, 1.86, 1.99, 7.67, repro,
2011-12-11,7.30, 19.13, 2.24, 2.02, 2.2, 8.42, repro,
2011-12-12,7.46, 14.13, 23.96, 1.92, 2.07, 7.92, repro,
2011-12-13,5.17, 16.41, 7.70, 1.91, 2.06, 7.93, repro,
2011-12-14,5.26, 15.82, 7.85, 1.88, 2.03, 7.89, repro,
2011-12-15,6.92, 15.57, 13.89, 1.94, 2.08, 8.1, repro,
2011-12-16,5.76, 16.19, 8.30, 1.92, 2.09, 8.1, repro,
2011-12-17,5.14, 17.22, 8.39, 1.86, 2.04, 7.93, repro,
2011-12-18,5.66, 14.84, 11.13, 1.82, 1.99, 7.57, repro,
2011-12-19,6.39, 16.04, 11.45, 1.82, 1.96, 7.56, repro,
2011-12-20,3.65, 16.03, 10.53, 1.97, 2.13, 8.27, repro,
2011-12-21,5.42, 18.05, 6.50, 1.86, 1.99, 7.78, repro,
2011-12-22,2.67, 14.70, 8.91, 1.87, 1.99, 7.84, repro,
2011-12-23,5.11, 13.14, 9.62, 1.85, 1.99, 7.73, repro,
2011-12-24,5.50, 16.99, 9.08, 1.86, 2, 7.81, repro,
2011-12-25,6.77, 16.95, 11.20, 1.84, 2.08, 7.79, repro,
2011-12-26,5.37, 14.71, 0.68, 1.86, 2.04, 7.93, repro,
2011-12-27,4.83, 14.71, 9.10, 1.9, 2.05, 7.97, repro,
2011-12-28,2.56, 17.65, 1.22, 1.82, 1.97, 7.66, repro,
2011-12-29,3.20, 16.24, 4.83, 1.88, 2.06, 7.95, repro,
2011-12-30,-0.23, 17.98, 13.18, 1.87, 2.05, 7.93, repro,
2011-12-31,5.72, 18.38, 0.26, 1.84, 1.97, 7.76, repro,
2012-01-01,4.96, 17.22, 4.56, 1.82, 1.99, 7.62, repro,
2012-01-02,2.89, 15.89, 0.12, 1.86, 2.01, 7.84, repro,
2012-01-03,5.10, 19.51, 2.66, 1.81, 2.02, 7.71, repro,
2012-01-04,4.17, 16.40, 6.59, 1.8, 1.96, 7.58, repro,
2012-01-05,4.56, 16.88, 11.65, 1.87, 1.97, 7.79, repro,
2012-01-06,4.95, 16.49, 1.78, 1.8, 1.95, 7.52, repro,
